company,text,class
mercado_livre,Sua privacidade: quais são os seus direitos?,9
mercado_livre,Como e que tipo de informações nós processamos,2
mercado_livre,Privacidade,0
mercado_livre,Conﬁra para saber mais sobre quais dados coletamos e tratamos,1
mercado_livre,Para que usamos seus dados,2
mercado_livre,Conﬁra para saber mais sobre como compartilhamos seus dados pessoais,5
mercado_livre,Como compartilhamos seus dados,5
mercado_livre,Conﬁra para saber mais sobre como compartilhamos seus dados pessoais,5
mercado_livre,Como usamos cookies no Mercado Livre,10
mercado_livre,Saiba mais sobre as bases legais que utilizamos no tratamento dos seus dados pessoais,0
mercado_livre,"CNPJ n.º 03.007.331/0001-41 / Av. das Nações Unidas, nº 3.003, Bonﬁm, Osasco/SP - CEP 06233-903 - empresa do grupo Mercado Livre.",0
mercado_livre,Alterações na declaração de privacidade,14
mercado_livre,Trabalhe conosco Termos e condições Como cuidamos da sua privacidade Acessibilidade Contato Informações sobre seguros,0
mercado_livre,Copyright © 1999-2023 Ebazar.com.br LTDA.,0
mercado_livre,Mais informações,0
magalu,QUAIS DADOS SÃO COLETADOS PELO GRUPO MAGALU,1
magalu,COMO NÓS UTILIZAMOS OS SEUS DADOS PESSOAIS,2
magalu,COM QUEM NÓS PODEMOS COMPARTILHAR OS DADOS PESSOAIS,5
magalu,ARMAZENAMENTO E SEGURANÇA DOS DADOS PESSOAIS,7
magalu,COOKIES E TECNOLOGIAS DE MONITORAMENTO,10
magalu,TRANSFERÊNCIA INTERNACIONAL DE DADOS PESSOAIS,13
magalu,SEUS DIREITOS COMO TITULAR DOS DADOS PESSOAIS,9
magalu,RETENÇÃO E EXCLUSÃO DOS SEUS DADOS PESSOAIS,12
magalu,ALTERAÇÕES DESTA POLÍTICA DE PRIVACIDADE,14
magalu,FALE CONOSCO,11
globo,Política de privacidade,0
globo,Dados coletados,1
globo,Como usamos,2
globo,Como compartilhamos,5
globo,Como protegemos,7
globo,Contato,11
globo,Baixar em PDF,0
globo,O BO  PRIVACIDADE PRIVACIDADE,0
globo,Início Política,0
globo,de privacidade,0
globo,Gestão de dados,0
globo,Pelo seu cadastro da Conta Globo,0
globo,Dados de outros cadastros da Globo,0
globo,Pela sua navegação nos nossos sites,0
globo,Através de terceiros,0
globo,Através do uso de cookies,10
globo,Você no controle,0
globo,"Onde armazenamos, tratamos e transferimos os seus Dados",12
globo,Como usamos os seus dados,2
globo,Fornecer Serviços a você,0
globo,Nos comunicar com você,0
globo,Prover segurança e proteger direitos,7
globo,Personalizar a sua experiência,0
globo,"Aprimorar, analisar os Serviços e desenvolver novos produtos e serviços",0
globo,Cumprir nossas obrigações legais e regulatórias,0
globo,Promover o bem-estar social,0
globo,Utilizar Dados obtidos de terceiros,2
globo,Como tratamos Dados de menores,3
globo,Como compartilhamos seus dados,5
globo,Quais empresas Globo são as responsáveis pelo tratamento dos seus Dados,0
globo,Terceiros e parceiros,5
globo,Como Parceiros poderão coletar Dados sobre você a partir dos serviços,5
globo,Como protegemos os seus dados,7
globo,Dados anonimizados,7
globo,Como mantemos a segurança dos seus Dados,7
globo,Contato,11
globo,Como podemos avisar você sobre alterações na Política,14
globo,Como entrar em contato,11
globo,© Copyright 2000-2023 Globo Comunicação e Participações S.A.,0
globo,minha conta central de ajuda,0
globo,Privacidade   -  Termos,0
crunchyroll,Política de Privacidade e Cookies,10
crunchyroll,PRINCIPAIS PONTOS,0
crunchyroll,1. INFORMAÇÕES QUE VOCÊ FORNECE,1
crunchyroll,2. INFORMAÇÕES QUE RECEBEMOS DE TERCEIROS,1
crunchyroll,3. COMO USAMOS SUAS INFORMAÇÕES,2
crunchyroll,4. COOKIES E TECNOLOGIA DE RASTREAMENTO SIMILAR,10
crunchyroll,Como gerenciar tecnologias de rastreamento,0
crunchyroll,Tecnologias de identiﬁcação de localização,0
crunchyroll,"PlayStation, Apple iOS, dispositivos Android e outros dispositivos conectados",0
crunchyroll,5. COMO COMPARTILHAMOS SEUS DADOS PESSOAIS,5
crunchyroll,6. TRANSFERÊNCIAS INTERNACIONAIS DOS SEUS DADOS PESSOAIS,13
crunchyroll,7. SEUS DIREITOS,9
crunchyroll,8. SEGURANÇA DE DADOS,7
crunchyroll,9. OUTRAS QUESTÕES IMPORTANTES,0
crunchyroll,10. ALTERAÇÕES A ESTA POLÍTICA,14
crunchyroll,11. ENTRE EM CONTATO CONOSCO,11
uol,Glossário,0
uol,2. Coleta dos Dados,1
uol,. Uso dos Dados,2
uol,4. Armazenamento dos Dados,12
uol,5. Disposições Gerais:,0
uol,6. Lei Aplicável e Jurisdição,0
uol,7. Condições específicas,0
steam,Definições,0
steam,2. Por que a Valve coleta e processa dados,2
steam,3. Os tipos e fontes de dados que coletamos,1
steam,4. Por quanto tempo os dados são armazenados,12
steam,5. Quem tem acesso aos dados,0
steam,6. Seus direitos e mecanismos de controle,9
steam,Crianças,3
steam,8. Informações de Contato,11
aliexpress, RECOLHA DE INFORMAÇÃO.,1
aliexpress,UTILIZAÇÃO DE DADOS PESSOAIS.,2
aliexpress,DIVULGAÇÃO OU PARTILHA DE DADOS PESSOAIS.,5
aliexpress,CONSERVAÇÃO,7
aliexpress,DIREITOS RELATIVOS A DADOS PESSOAIS,9
aliexpress,COOKIES,10
aliexpress,MENORES,3
aliexpress,"H. MEDIDAS DE SEGURANÇA
",7
aliexpress,"I.  ALTERAÇÕES À PRESENTE POLÍTICA DE PRIVACIDADE.
",14
aliexpress,J. VISITANTES DA UNIÃO EUROPEIA E DO REINO UNIDO,0
aliexpress,"K. VISITANTES DOS ESTADOS UNIDOS
",0
aliexpress,"L.  VISITANTES DO BRASIL
",0
aliexpress,M. TRANSFERÊNCIAS INTERNACIONAIS DE DADOS PESSOAIS,13
aliexpress,IDIOMA,0
aliexpress,O. COMO ENTRAR EM CONTACTO CONOSCO.,11
shopee,INTRODUÇÃO,0
shopee,"2. QUANDO SHOPEE RECOLHERÁ DADOS PESSOAIS?
",4
shopee,3. QUE DADOS PESSOAIS SHOPEE VAI COLETAR?,1
shopee,4. COLETA DE OUTROS DADOS,1
shopee,COOKIES,10
shopee,6. COMO USAMOS AS INFORMAÇÕES QUE VOCÊ NOS FORNECE?,2
shopee,7. COMO A SHOPEE PROTEGE E RETÉM AS INFORMAÇÕES DO CLIENTE?,7
shopee,8. A SHOPEE DIVULGA AS INFORMAÇÕES COLETADAS DE SEUS VISITANTES PARA ENTIDADES EXTERNAS?,0
shopee,9. INFORMAÇÃO SOBRE CRIANÇAS,3
shopee,10. INFORMAÇÕES COLETADAS POR TERCEIROS,0
shopee,11. ISENÇÃO DE RESPONSABILIDADE RELATIVA A SEGURANÇA E SITES DE TERCEIROS,0
shopee,12. A SHOPEE TRANSFERIRÁ SUAS INFORMAÇÕES PARA O EXTERIOR?,13
shopee,"13. COMO VOCÊ PODE RETIRAR O CONSENTIMENTO, SOLICITAR ACESSO OU CORRIGIR AS INFORMAÇÕES QUE VOCÊ FORNECEU?",0
shopee,"14. PERGUNTAS, PREOCUPAÇÕES OU RECLAMAÇÕES? CONTATE-NOS",11
olx,"1.  A que se aplica esta Política de Privacidade
",0
olx,"Informações coletadas, recebidas e armazenadas",1
olx,Uso da Informação,2
olx,Monitoramento,0
olx,Compartilhamento de Informação,5
olx,Controle do Usuário,0
olx,Responsabilidades dos Usuários,0
olx,Direitos do Usuário,9
olx,Dados de Crianças e Adolescentes,3
olx,Interações Com Sites De Terceiros,0
olx,Término do Tratamento,0
olx,Alteração na Política de Privacidade,14
olx,"Identificação do Controlador e do Encarregado de Proteção de
Dados",0
bet365,Política de Privacidade (Clientes),0
bet365,Quem Somos,0
bet365,Entrar em Contacto Connosco,11
bet365,Protecção dos seus Dados Pessoais,7
bet365,Legítimos Interesses,0
bet365,Por Quanto Tempo Armazenamos os seus Dados Pessoais,12
bet365,Porque Processamos os seus Dados Pessoais,2
bet365,Informação Recolhida,1
bet365,Chamadas Telefónicas,0
bet365,Funções Sociais dos Nossos Produtos,0
bet365,Utilização de Cookies,10
bet365,Dados Pessoais que Partilhamos com os Outros,5
bet365,Dados Transferidos Para Fora do EEE,13
bet365,Os seus Direitos Sobre os seus Dados Pessoais,9
bet365,Alterações à Nossa Política de Privacidade,14
terra,POLÍTICA DE PRIVACIDADE - TERRA,0
terra,A QUEM SE APLICA,0
terra,COMO E QUAIS INFORMAÇÕES SÃO COMPARTILHADAS COM O TERRA,1
terra,COMO O TERRA UTILIZA OS SEUS DADOS?,2
terra,QUAIS CONTEÚDOS SÃO PERSONALIZADOS A PARTIR DAS INFORMAÇÕES QUE COMPARTILHO?,2
terra,O QUE SÃO COOKIES E COMO ELES SÃO UTILIZADOS PELO TERRA?,10
terra,QUAIS AS MINHAS OPÇÕES QUANTO AO COMPARTILHAMENTO DE DADOS COM O TERRA?,0
terra,DESABILITAÇÃO DE COOKIES,10
terra,COMO HABILITAR A NAVEGAÇÃO ANÔNIMA,0
terra,POR QUANTO TEMPO SEUS DADOS SERÃO MANTIDOS?,12
terra,DESCADASTRAMENTO/OPT-OUT,0
terra,MINHAS INFORMAÇÕES ESTÃO PROTEGIDAS COM O TERRA?,0
terra,COMO ENTRAR EM CONTATO COM O TERRA PARA TIRAR DÚVIDAS SOBRE O TRATAMENTO DOS MEUS DADOS OU SOBRE ESTA POLÍTICA?,11
terra,ATUALIZAÇÕES:,14
tim,Conceitos básicos: o que você precisa saber para entender esta Política,0
tim,Como a TIM coleta os seus Dados Pessoais,4
tim,Que tipo de Dados e com qual finalidade a TIM trata,1
tim,Dados de menores de idade,3
tim,Com quem a TIM compartilha os seus Dados,5
tim,A TIM pode transferir seus Dados para outros países,13
tim,Quais são os direitos dos Titulares de Dados,9
tim,Por quanto tempo os Dados serão armazenados,12
tim,Quais são as nossas responsabilidades e como a TIM protege os seus Dados,0
tim,Como falar com a TIM sobre seus Dados,0
tim,Como e quando esta Política pode ser alterada,14
abril,Política de Privacidade e Segurança,7
abril,Aplicativos no Google Android (Google Play),0
abril,Aplicativos na Apple iOS (App Store),0
abril,1. Informações coletadas,1
abril,2. Uso dos dados,2
abril,3. Armazenamento dos dados,12
abril,4. Direitos dos Titulares de Dados Pessoais,9
abril,5. Disposições gerais,0
abril,6. Jurisdição e Lei Aplicável,0
ig,Política de privacidade do Portal iG,0
ig,Compartilhamento de informações,5
ig,Segurança das informações,7
ig,Integridade de dados,7
ig,Acesso e atualização de informações pessoais,0
ig,Compartilhamento de informações,5
ig,Alterações desta política,14
ig,Parceiros,5
correios,POLÍTICA DE PRIVACIDADE DOS CORREIOS,0
correios,1. Sobre a Lei Geral de Proteção de Dados,0
correios,2. Dos Direitos do Titular,9
correios,3. Previsão legal para o tratamento de dados pessoais,0
correios,"4. Sobre o Controlador, Operador e Encarregado",0
correios,5. Há quem se aplica a Política de Privacidade dos Correios?,0
correios,6. Quando o Correios coletam dados pessoais?,4
correios,7. Por que e para que os Correios coletam e utilizam os dados pessoais?,2
correios,8. Quais informações são coletadas pelos Correios?,1
correios,9. Compartilhando Informações,5
correios,10. Seus direitos de privacidade,9
correios,11. O que é o consentimento?,0
correios,12. Segurança das informações,7
correios,13. Cookies ou Dados de Navegação,10
correios,14. Com quem falo sobre meus dados pessoais,11
correios,15. Alterações da Política de Privacidade dos Correios,14
correios,16. Jurisdição para resolução de conflitos,0
correios,17. Informações Gerais,0
correios,18. Definições,0
correios,POLÍTICA DE COOKIES DOS CORREIOS,10
